ID,Box,Bat_species,Bat_SampleID,Ecto_type,Ecto_genus,Ecto_species,Ecto_ID,Count,Male,Female,Notes,Photo
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ525,Mite,Meristapsis,Meristapsis_spp21,MIZ525_M41,1,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ525,Mite,NA,Mite_5,MIZ525_M5,1,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ525,Mite,NA,Mite_6,MIZ525_M6,2,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ526,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ526_Em,2,2,0,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ526,Mite,Meristapsis,Meristapsis_spp21,MIZ526_M41,5,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ526,Mite,NA,Mite_6,MIZ526_M6,6,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ526,Mite,NA,Mite_7,MIZ526_M7,5,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ527,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ527_Em,4,2,2,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ520,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ520_Em,1,1,0,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ520,Mite,Meristapsis,Meristapsis_spp21,MIZ520_M41,1,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ521,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ521_Em,1,1,0,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ521,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ521_W,1,0,1,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ521,Mite,NA,Mite_6,MIZ521_M6,1,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ521,Mite,Meristapsis,Meristapsis_spp21,MIZ521_M41,1,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ524,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ524_Em,4,4,0,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ524,Mite,NA,Mite_6,MIZ524_M6,1,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ524,Mite,Meristapsis,Meristapsis_spp21,MIZ524_M41,1,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ528,Mite,Meristapsis,Meristapsis_spp21,MIZ528_M41,3,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ528,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ528_Em,2,1,1,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ529,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ529_Em,2,2,0,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ529,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ529_W,1,1,0,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ529,Mite,Meristapsis,Meristapsis_spp21,MIZ529_M41,3,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ530,Mite,Meristapsis,Meristapsis_spp21,MIZ530_M41,1,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ530,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ530_Em,4,1,3,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ531,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ531_Em,3,2,1,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ531,Mite,Meristapsis,Meristapsis_spp21,MIZ531_M41,6,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ531,Mite,NA,Mite_6,MIZ531_M6,1,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ531,Mite,NA,Mite_7,MIZ531_M7,2,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ532,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ532_Em,7,3,4,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ532,Mite,Meristapsis,Meristapsis_spp21,MIZ532_M41,6,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ532,Mite,NA,Mite_6,MIZ532_M6,2,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ533,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ533_W,2,0,1,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ533,Mite,Meristapsis,Meristapsis_spp21,MIZ533_M41,4,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ533,Mite,NA,Mite_7,MIZ533_M7,1,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ534,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ534_Em,14,8,6,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ534,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ534_W,1,0,1,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ534,Mite,Meristapsis,Meristapsis_spp21,MIZ534_M41,1,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ534,Mite,NA,Mite_6,MIZ534_M6,2,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ535,Mite,NA,Mite_6,MIZ535_M6,1,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ535,Mite,Meristapsis,Meristapsis_spp21,MIZ535_M41,2,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ535,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ535_Em,3,2,1,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ536,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ536_Em,15,7,8,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ536,Mite,NA,Mite_5,MIZ536_M5,1,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ536,Mite,Meristapsis,Meristapsis_spp21,MIZ536_M41,1,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ537,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ537_Em,8,6,2,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ537,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ537_W,2,1,1,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ537,Mite,Meristapsis,Meristapsis_spp21,MIZ537_M41,11,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ537,Mite,NA,Mite_6,MIZ537_M6,1,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ538,Mite,Meristapsis,Meristapsis_spp21,MIZ538_M41,1,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ538,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ538_Em,13,7,6,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ539,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ539_Em,1,1,0,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ539,Mite,NA,Mite_6,MIZ539_M6,3,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ539,Mite,NA,Mite_7,MIZ539_M7,1,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ540,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ540_Em,4,2,2,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ540,Mite,Meristapsis,Meristapsis_spp21,MIZ540_M41,1,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ540,Mite,NA,Mite_6,MIZ540_M6,1,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ541,Mite,Meristapsis,Meristapsis_spp21,MIZ541_M41,4,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ541,Mite,NA,Mite_6,MIZ541_M6,1,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ541,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ541_Em,1,1,0,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ541,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ541_W,3,2,1,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ542,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ542_Em,2,1,1,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ542,Mite,NA,Mite_6,MIZ542_M6,4,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ542,Mite,Meristapsis,Meristapsis_spp21,MIZ542_M41,8,NA,NA,One individus need picture (note book),
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ543,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ543_W,5,1,4,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ543,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ543_Em,14,11,3,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ543,Mite,NA,Mite_6,MIZ543_M6,1,NA,NA,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ543,Mite,Meristapsis,Meristapsis_spp21,MIZ543_M41,3,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ545,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ545_Em,3,2,1,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ545,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ545_W,1,0,1,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ546,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ546_Em,2,2,0,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ546,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ546_W,1,0,1,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ546,Mite,Meristapsis,Meristapsis_spp21,MIZ546_M41,3,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ546,Mite,NA,Mite_6,MIZ546_M6,3,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ547,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ547_W,3,1,2,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ547,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ547_Em,5,4,1,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ547,Mite,Meristapsis,Meristapsis_spp21,MIZ547_M41,1,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ548,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ548_Em,4,2,2,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ548,Mite,Meristapsis,Meristapsis_spp21,MIZ548_M41,1,NA,NA,,
AFA,NEM_M7_M6,Rousettus_madagascariensis,MIZ548,Mite,NA,Mite_6,MIZ548_M6,1,NA,NA,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ549,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ549_W,2,1,1,,
AFA,NEM_MS_BF1,Rousettus_madagascariensis,MIZ549,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ549_Em,9,7,2,,
AFA,NIH_BAT_Ecto_Maromizaha,Rousettus_madagascariensis,MIZ549,Mite,Meristapsis,Meristapsis_spp21,MIZ549_M41,3,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ294,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ294_Em,17,6,11,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ294,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ294_W,3,1,2,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ294,Mite,NA,Mite_6,MIZ294_M6,1,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ294,NA,nA,unknown,MIZ294_Unk,1,NA,NA,Black roud need pics,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ214,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ214_Em,2,1,1,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ214,Mite,NA,Mite_6,MIZ214_M6,1,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ214,Mite,Meristapsis,Meristapsis_spp21,MIZ214_M41,1,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ214,Mite,Meristapsis,Meristapsis_spp22,MIZ214_M42,1,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ451,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ451_Em,12,7,5,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ451,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ451_W,1,0,1,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ451,Mite,Meristapsis,Meristapsis_spp21,MIZ451_M41,1,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ450,Mite,Meristapsis,Meristapsis_spp21,MIZ450_M41,1,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ450,Mite,NA,Mite_6,MIZ450_M6,2,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ450,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ450_Em,8,4,4,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ540,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ450_W,2,0,1,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ449,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ449_W,1,0,1,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ449,Mite,Meristapsis,Meristapsis_spp21,MIZ449_M41,1,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ449,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ449_Em,8,4,4,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ448,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ448_Em,18,12,6,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ448,Mite,NA,Mite_6,MIZ448_M6,4,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ448,Mite,NA,Mite_5,MIZ448_M5,4,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ448,Mite,Meristapsis,Meristapsis_spp21,MIZ448_M41,8,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ447,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ447_Em,5,2,3,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ446,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ446_Em,13,8,5,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ446,Mite,Meristapsis,Meristapsis_spp21,MIZ446_M41,1,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ445,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ445_Em,8,6,2,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ445,Mite,Meristapsis,Meristapsis_spp21,MIZ445_M41,7,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ445,Mite,NA,Mite_6,MIZ445_M6,1,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ444,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ444_Em,7,5,2,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ444,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ444_W,1,0,1,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ444,Mite,NA,Mite_6,MIZ444_M6,4,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ443,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ443_Em,16,9,7,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ442,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ442_Em,21,7,14,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ442,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ442_W,1,0,1,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ442,Mite,NA,Mite_6,MIZ442_M6,1,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ441,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ441_Em,22,13,9,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ441,Mite,NA,Mite_7,MIZ441_M7,2,NA,NA,2 big,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ441,NA,NA,unknown,MIZ441_Unk,1,NA,NA,Black roud need pics,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ440,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ440_Em,11,8,3,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ440,Mite,Meristapsis,Meristapsis_spp21,MIZ440_M41,1,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ440,Mite,NA,Mite_6,MIZ440_M6,4,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ439,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ439_Em,21,14,7,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ439,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ439_W,1,0,1,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ438,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ438_Em,7,4,3,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ438,Mite,Meristapsis,Meristapsis_spp21,MIZ438_M41,3,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ438,Mite,NA,Mite_5,MIZ438_M5,1,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ438,Mite,NA,Mite_6,MIZ438_M6,4,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ438,Mite,NA,Mite_7,MIZ438_M7,1,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ437,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ437_Em,3,2,1,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ436,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ436_Em,16,4,12,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ436,Mite,Meristapsis,Meristapsis_spp21,MIZ436_M41,7,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ436,Mite,NA,Mite_7,MIZ436_M7,3,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ435,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ435_Em,13,9,4,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ435,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ435_W,1,0,1,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ434,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ434_Em,8,5,3,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ433,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ433_Em,9,4,5,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ432,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ432_Em,8,7,1,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ432,Mite,Meristapsis,Meristapsis_spp21,MIZ432_M41,1,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ432,Mite,NA,Mite_5,MIZ432_M5,1,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ432,Mite,NA,Mite_6,MIZ432_M6,2,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ431,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ431_Em,14,13,1,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ431,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ431_W,1,1,0,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ431,Mite,NA,Mite_5,MIZ431_M5,1,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ431,Mite,Meristapsis,Meristapsis_spp21,MIZ431_M41,2,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ430,Mite,Meristapsis,Meristapsis_spp21,MIZ430_M41,5,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ430,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ430_Em,1,1,0,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ429,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ429_Em,6,4,2,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ429,Mite,Meristapsis,Meristapsis_spp21,MIZ429_M41,1,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ429,Mite,NA,Mite_6,MIZ429_M6,1,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ428,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ428_Em,7,4,3,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ295,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ295_Em,18,3,15,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ295,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ295_W,1,0,1,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ295,Mite,Meristapsis,Meristapsis_spp21,MIZ295_M41,3,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ295,Mite,NA,Mite_5,MIZ295_M5,1,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ295,Mite,NA,Mite_6,MIZ295_M6,3,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ295,NA,NA,unknown,MIZ295_Unk,1,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ296,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ296_Em,2,1,1,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ296,Mite,Meristapsis,Meristapsis_spp21,MIZ296_M41,14,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ296,Mite,NA,Mite_6,MIZ296_M6,8,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ296,Mite,NA,Mite_7,MIZ296_M7,2,NA,NA,2 small,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ297,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ297_Em,35,26,9,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ297,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ297_W,1,0,1,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ297,Mite,NA,Mite_6,MIZ297_M6,17,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ297,Mite,Meristapsis,Meristapsis_spp21,MIZ297_M41,4,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ298,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ298_Em,6,5,1,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ298,Mite,Meristapsis,Meristapsis_spp21,MIZ298_M41,9,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ298,Mite,NA,Mite_6,MIZ298_M6,2,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ299,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ299_Em,15,12,3,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ299,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ299_W,2,1,1,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ299,Mite,Meristapsis,Meristapsis_spp2,MIZ299_M41,4,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ299,Mite,NA,Mite_6,MIZ299_M6,11,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ300,Mite,Meristapsis,Meristapsis_spp2,MIZ300_M41,2,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ300,Mite,NA,Mite_7,MIZ300_M7,1,NA,NA,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ300,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ300_Em,15,9,6,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ300,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ300_W,2,0,2,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ300,NA,NA,unknown,MIZ300_Unk,1,NA,NA,Black roud need pics,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ301,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ301_Em,17,6,11,,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ301,Batflies,Megastrebla,Megastrebla_wenzelii,MIZ301_W,1,1,0,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ301,Mite,Meristapsis,Meristapsis_spp21,MIZ301_M41,2,NA,NA,,
AFA,NEM_M4_A,Rousettus_madagascariensis,MIZ301,Mite,NA,Mite_5,MIZ301_M5,2,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ301,Mite,NA,Mite_6,MIZ301_M6,8,NA,NA,,
AFA,NEM_M7_M6A,Rousettus_madagascariensis,MIZ301,NA,NA,unknown,MIZ301_Unk,1,NA,NA,black round,
AFA,NEM_MS_BF2,Rousettus_madagascariensis,MIZ303,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,MIZ303_Em,18,9,9,,
